step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_stopped;step_teleports;step_time;step_waiting
8427;0;285476960;8427;7;8466;8466;9.50;0.35;55.32;2.88;39;0;0;17133.00;0
8427;0;285476960;8427;4;8467;8467;9.22;0.34;55.32;2.88;40;0;0;17134.00;0
8428;0;285476961;8428;3;8468;8468;8.47;0.31;55.32;2.88;40;0;0;17135.00;0
8428;0;285476962;8428;2;8469;8470;8.46;0.31;55.32;2.88;41;0;0;17136.00;1
8428;0;285476962;8428;1;8469;8470;8.83;0.32;55.32;2.88;41;0;0;17137.00;1
8428;0;285476963;8428;5;8471;8471;8.91;0.33;55.32;2.88;43;0;0;17138.00;0
8428;0;285476963;8428;4;8472;8472;9.09;0.34;55.32;2.88;44;0;0;17139.00;0
8429;0;285476964;8429;3;8472;8473;9.15;0.34;55.32;2.88;43;0;0;17140.00;1
8430;0;285476965;8430;4;8473;8474;8.82;0.33;55.33;2.88;43;0;0;17141.00;1
8431;0;285476965;8431;5;8475;8476;8.39;0.31;55.32;2.88;44;0;0;17142.00;1
8431;0;285476966;8431;4;8476;8476;8.49;0.32;55.32;2.88;45;0;0;17143.00;0
8431;0;285476967;8431;3;8476;8476;8.77;0.33;55.32;2.88;45;0;0;17144.00;0
8432;0;285476968;8432;3;8476;8477;8.66;0.32;55.32;2.88;44;0;0;17145.00;1
8432;0;285476969;8432;5;8477;8477;8.77;0.33;55.32;2.88;45;0;0;17146.00;0
8432;0;285476970;8432;4;8477;8477;9.12;0.34;55.32;2.88;45;0;0;17147.00;0
8432;0;285476970;8432;6;8479;8480;9.15;0.34;55.32;2.88;47;0;0;17148.00;1
8432;0;285476971;8432;7;8481;8481;9.30;0.35;55.32;2.88;49;0;0;17149.00;0
8432;0;285476971;8432;6;8481;8481;9.81;0.36;55.32;2.88;49;0;0;17150.00;0
8432;0;285476972;8432;6;8481;8482;10.27;0.38;55.32;2.88;49;0;0;17151.00;1
8433;0;285476972;8433;7;8482;8482;10.47;0.39;55.32;2.88;49;0;0;17152.00;0
8434;0;285476973;8434;8;8484;8484;10.36;0.38;55.32;2.88;50;0;0;17153.00;0
8435;0;285476974;8435;6;8484;8484;10.71;0.40;55.32;2.88;49;0;0;17154.00;0
8438;0;285476975;8438;7;8484;8484;10.72;0.40;55.32;2.88;46;0;0;17155.00;0
8441;0;285476976;8441;7;8484;8484;10.69;0.40;55.32;2.88;43;0;0;17156.00;0
8444;0;285476976;8444;4;8485;8485;10.00;0.37;55.33;2.88;41;0;0;17157.00;0
8446;0;285476977;8446;1;8485;8485;10.29;0.38;55.32;2.88;39;0;0;17158.00;0
8449;0;285476977;8449;2;8486;8486;9.95;0.37;55.32;2.88;37;0;0;17159.00;0
8451;0;285476978;8451;2;8486;8486;9.96;0.37;55.32;2.88;35;0;0;17160.00;0
8452;0;285476979;8452;3;8487;8487;9.77;0.36;55.32;2.88;35;0;0;17161.00;0
8452;0;285476979;8452;3;8488;8488;10.06;0.37;55.32;2.88;36;0;0;17162.00;0
8452;0;285476980;8452;2;8488;8488;10.42;0.38;55.32;2.88;36;0;0;17163.00;0
8452;0;285476980;8452;3;8489;8489;10.51;0.39;55.32;2.88;37;0;0;17164.00;0
8452;0;285476981;8452;3;8489;8489;10.86;0.40;55.32;2.88;37;0;0;17165.00;0
8452;0;285476982;8452;4;8490;8490;11.16;0.41;55.32;2.88;38;0;0;17166.00;0
8452;0;285476983;8452;5;8490;8490;11.77;0.43;55.32;2.88;38;0;0;17167.00;0
8452;0;285476983;8452;5;8490;8491;12.13;0.44;55.32;2.88;38;0;0;17168.00;1
8452;0;285476984;8452;6;8491;8491;12.03;0.44;55.32;2.88;39;0;0;17169.00;0
8453;0;285476984;8453;7;8493;8495;11.28;0.41;55.32;2.88;40;0;0;17170.00;2
8453;0;285476985;8453;6;8494;8496;11.20;0.41;55.32;2.88;41;0;0;17171.00;2
8454;0;285476986;8454;5;8494;8497;11.11;0.40;55.32;2.88;40;0;0;17172.00;3
8454;0;285476986;8454;8;8495;8497;11.06;0.40;55.32;2.88;41;0;0;17173.00;2
8455;0;285476987;8455;9;8496;8498;10.87;0.39;55.32;2.88;41;0;0;17174.00;2
8455;0;285476988;8455;9;8496;8500;11.25;0.41;55.32;2.88;41;0;0;17175.00;4
8456;0;285476989;8456;12;8499;8502;10.60;0.38;55.32;2.88;43;0;0;17176.00;3
8458;0;285476990;8458;10;8500;8502;9.90;0.36;55.33;2.88;42;0;0;17177.00;2
8459;0;285476990;8459;8;8500;8502;9.92;0.36;55.33;2.88;41;0;0;17178.00;2
8459;0;285476991;8459;7;8500;8502;10.26;0.37;55.33;2.88;41;0;0;17179.00;2
8460;0;285476992;8460;7;8501;8502;10.02;0.37;55.33;2.88;41;0;0;17180.00;1
8461;0;285476993;8461;3;8501;8502;9.86;0.36;55.33;2.88;40;0;0;17181.00;1
8461;0;285476994;8461;3;8503;8504;9.40;0.34;55.33;2.88;42;0;0;17182.00;1
8461;0;285476995;8461;1;8504;8504;9.39;0.34;55.33;2.88;43;0;0;17183.00;0
8461;0;285476996;8461;0;8504;8504;9.58;0.35;55.33;2.88;43;0;0;17184.00;0
8462;0;285476996;8462;0;8504;8505;9.54;0.35;55.33;2.88;42;0;0;17185.00;1
8462;0;285476997;8462;2;8505;8505;9.62;0.36;55.33;2.88;43;0;0;17186.00;0
8463;0;285476998;8463;2;8505;8506;9.81;0.36;55.33;2.88;42;0;0;17187.00;1
8464;0;285476999;8464;4;8506;8507;9.54;0.35;55.33;2.88;42;0;0;17188.00;1
8464;0;285477000;8464;6;8509;8510;9.40;0.35;55.33;2.88;45;0;0;17189.00;1
8464;0;285477001;8464;5;8510;8511;9.69;0.36;55.33;2.88;46;0;0;17190.00;1
8464;0;285477001;8464;4;8510;8512;10.31;0.38;55.33;2.88;46;0;0;17191.00;2
8464;0;285477002;8464;6;8512;8513;10.45;0.39;55.33;2.88;48;0;0;17192.00;1
8464;0;285477003;8464;4;8512;8513;11.07;0.41;55.33;2.88;48;0;0;17193.00;1
8464;0;285477003;8464;4;8512;8513;11.65;0.43;55.33;2.88;48;0;0;17194.00;1
8464;0;285477004;8464;5;8513;8514;12.05;0.45;55.33;2.88;49;0;0;17195.00;1
8465;0;285477005;8465;5;8514;8514;11.95;0.44;55.33;2.88;49;0;0;17196.00;0
8467;0;285477005;8467;6;8516;8516;11.50;0.42;55.34;2.87;49;0;0;17197.00;0
8467;0;285477006;8467;4;8516;8516;11.78;0.43;55.34;2.87;49;0;0;17198.00;0
8468;0;285477007;8468;4;8516;8516;12.01;0.44;55.34;2.87;48;0;0;17199.00;0
8471;0;285477008;8471;7;8519;8521;11.20;0.42;55.34;2.87;48;0;0;17200.00;2
8472;0;285477009;8472;5;8519;8521;11.22;0.42;55.34;2.87;47;0;0;17201.00;2
8475;0;285477010;8475;7;8520;8523;10.94;0.41;55.34;2.87;45;0;0;17202.00;3
8479;0;285477012;8479;8;8522;8524;10.11;0.38;55.34;2.87;43;0;0;17203.00;2
8481;0;285477013;8481;6;8522;8524;10.17;0.38;55.33;2.87;41;0;0;17204.00;2
8483;0;285477014;8483;8;8522;8524;9.71;0.36;55.33;2.87;39;0;0;17205.00;2
8484;0;285477014;8484;6;8524;8526;9.08;0.34;55.33;2.87;40;0;0;17206.00;2
8486;0;285477015;8486;1;8524;8526;8.79;0.32;55.33;2.87;38;0;0;17207.00;2
8487;0;285477016;8487;2;8525;8526;8.29;0.31;55.33;2.87;38;0;0;17208.00;1
8487;0;285477016;8487;2;8525;8526;8.73;0.32;55.33;2.87;38;0;0;17209.00;1
8487;0;285477017;8487;2;8525;8526;8.94;0.33;55.33;2.87;38;0;0;17210.00;1
8487;0;285477018;8487;4;8527;8527;8.86;0.33;55.33;2.87;40;0;0;17211.00;0
8487;0;285477018;8487;3;8527;8527;9.15;0.34;55.33;2.87;40;0;0;17212.00;0
8488;0;285477019;8488;5;8528;8531;8.76;0.32;55.33;2.87;40;0;0;17213.00;3
8488;0;285477020;8488;5;8529;8531;8.86;0.33;55.33;2.87;41;0;0;17214.00;2
8488;0;285477020;8488;4;8529;8533;9.10;0.33;55.33;2.87;41;0;0;17215.00;4
8489;0;285477021;8489;6;8530;8533;8.64;0.32;55.33;2.87;41;0;0;17216.00;3
8490;0;285477021;8490;8;8531;8533;8.44;0.31;55.33;2.87;41;0;0;17217.00;2
8490;0;285477022;8490;8;8532;8534;8.78;0.32;55.33;2.87;42;0;0;17218.00;2
8490;0;285477023;8490;8;8532;8535;9.21;0.34;55.33;2.87;42;0;0;17219.00;3
8491;0;285477023;8491;9;8533;8535;9.21;0.34;55.33;2.87;42;0;0;17220.00;2
8491;0;285477024;8491;9;8534;8535;9.26;0.34;55.33;2.87;43;0;0;17221.00;1
8491;0;285477024;8491;8;8534;8535;9.64;0.35;55.33;2.87;43;0;0;17222.00;1
8491;0;285477025;8491;7;8534;8535;10.07;0.36;55.33;2.87;43;0;0;17223.00;1
8492;0;285477026;8492;10;8536;8536;9.63;0.35;55.33;2.88;44;0;0;17224.00;0
8493;0;285477026;8493;10;8538;8538;9.33;0.34;55.33;2.87;45;0;0;17225.00;0
8493;0;285477027;8493;7;8538;8538;9.85;0.36;55.33;2.87;45;0;0;17226.00;0
8493;0;285477027;8493;7;8538;8538;10.41;0.38;55.33;2.87;45;0;0;17227.00;0
8494;0;285477028;8494;8;8538;8539;10.88;0.40;55.33;2.87;44;0;0;17228.00;1
8494;0;285477028;8494;10;8541;8543;10.54;0.38;55.33;2.87;47;0;0;17229.00;2
8494;0;285477029;8494;8;8542;8543;10.67;0.39;55.33;2.87;48;0;0;17230.00;1
8494;0;285477029;8494;6;8542;8544;10.93;0.40;55.33;2.87;48;0;0;17231.00;2
8495;0;285477030;8495;7;8543;8545;10.64;0.39;55.33;2.87;48;0;0;17232.00;2
8495;0;285477031;8495;8;8545;8546;10.53;0.38;55.33;2.87;50;0;0;17233.00;1
8496;0;285477031;8496;7;8545;8547;10.42;0.38;55.33;2.87;49;0;0;17234.00;2
8498;0;285477032;8498;10;8547;8548;9.77;0.36;55.34;2.87;49;0;0;17235.00;1
8498;0;285477033;8498;9;8548;8548;9.93;0.36;55.34;2.87;50;0;0;17236.00;0
8498;0;285477033;8498;4;8548;8549;10.23;0.37;55.34;2.87;50;0;0;17237.00;1
8499;0;285477034;8499;2;8548;8549;10.39;0.38;55.34;2.87;49;0;0;17238.00;1
8500;0;285477035;8500;2;8549;8549;10.08;0.37;55.34;2.87;49;0;0;17239.00;0
8501;0;285477035;8501;1;8550;8550;9.97;0.37;55.34;2.87;49;0;0;17240.00;0
8501;0;285477036;8501;1;8551;8552;10.05;0.37;55.34;2.87;50;0;0;17241.00;1
8502;0;285477037;8502;1;8552;8554;9.91;0.37;55.34;2.87;50;0;0;17242.00;2
8502;0;285477038;8502;3;8553;8555;9.93;0.37;55.34;2.87;51;0;0;17243.00;2
8504;0;285477039;8504;2;8553;8556;9.85;0.37;55.34;2.87;49;0;0;17244.00;3
8504;0;285477039;8504;2;8553;8556;10.19;0.38;55.34;2.87;49;0;0;17245.00;3
8504;0;285477040;8504;5;8555;8556;10.05;0.37;55.34;2.87;51;0;0;17246.00;1
8505;0;285477040;8505;4;8555;8556;10.12;0.38;55.34;2.87;50;0;0;17247.00;1
8506;0;285477041;8506;4;8555;8556;10.19;0.38;55.35;2.87;49;0;0;17248.00;1
8506;0;285477042;8506;4;8555;8556;10.54;0.39;55.35;2.87;49;0;0;17249.00;1
8506;0;285477043;8506;6;8556;8557;10.60;0.39;55.35;2.87;50;0;0;17250.00;1
8507;0;285477043;8507;6;8557;8557;10.45;0.39;55.35;2.87;50;0;0;17251.00;0
8509;0;285477044;8509;6;8558;8558;10.07;0.37;55.35;2.87;49;0;0;17252.00;0
8510;0;285477045;8510;6;8559;8560;10.28;0.38;55.35;2.87;49;0;0;17253.00;1
8512;0;285477046;8512;6;8560;8561;10.10;0.37;55.35;2.87;48;0;0;17254.00;1
8514;0;285477047;8514;6;8560;8561;10.26;0.38;55.36;2.87;46;0;0;17255.00;1
8516;0;285477047;8516;7;8561;8562;9.97;0.38;55.36;2.87;45;0;0;17256.00;1
8517;0;285477048;8517;7;8562;8563;10.07;0.38;55.36;2.87;45;0;0;17257.00;1
8518;0;285477048;8518;8;8564;8565;9.77;0.37;55.36;2.87;46;0;0;17258.00;1
8521;0;285477049;8521;8;8565;8567;9.77;0.37;55.36;2.87;44;0;0;17259.00;2
8523;0;285477050;8523;8;8566;8567;9.72;0.37;55.35;2.87;43;0;0;17260.00;1
8526;0;285477050;8526;9;8567;8567;9.41;0.36;55.35;2.87;41;0;0;17261.00;0
8529;0;285477051;8529;8;8567;8568;9.50;0.36;55.34;2.87;38;0;0;17262.00;1
8529;0;285477052;8529;8;8567;8568;9.82;0.37;55.34;2.87;38;0;0;17263.00;1
8530;0;285477052;8530;9;8568;8568;9.54;0.35;55.34;2.87;38;0;0;17264.00;0
8530;0;285477053;8530;4;8568;8568;9.56;0.35;55.34;2.87;38;0;0;17265.00;0
8531;0;285477054;8531;3;8569;8569;9.27;0.34;55.34;2.87;38;0;0;17266.00;0
8531;0;285477055;8531;3;8570;8570;9.37;0.34;55.34;2.87;39;0;0;17267.00;0
8531;0;285477056;8531;3;8570;8570;9.95;0.36;55.34;2.87;39;0;0;17268.00;0
8532;0;285477056;8532;4;8572;8572;9.78;0.36;55.34;2.87;40;0;0;17269.00;0
8532;0;285477057;8532;2;8572;8573;10.36;0.38;55.34;2.87;40;0;0;17270.00;1
8532;0;285477057;8532;2;8572;8573;10.98;0.40;55.34;2.87;40;0;0;17271.00;1
8533;0;285477058;8533;4;8574;8574;10.52;0.38;55.34;2.87;41;0;0;17272.00;0
8533;0;285477059;8533;2;8574;8574;10.83;0.39;55.34;2.87;41;0;0;17273.00;0
8533;0;285477059;8533;3;8574;8574;11.15;0.40;55.34;2.87;41;0;0;17274.00;0
8533;0;285477060;8533;4;8574;8574;11.56;0.42;55.34;2.87;41;0;0;17275.00;0
8533;0;285477061;8533;5;8575;8575;11.71;0.43;55.34;2.87;42;0;0;17276.00;0
8533;0;285477061;8533;6;8576;8576;11.97;0.44;55.34;2.87;43;0;0;17277.00;0
8534;0;285477062;8534;5;8576;8576;11.93;0.43;55.34;2.87;42;0;0;17278.00;0
8536;0;285477062;8536;5;8576;8576;11.57;0.42;55.34;2.87;40;0;0;17279.00;0
8536;0;285477063;8536;10;8580;8582;10.92;0.40;55.34;2.87;44;0;0;17280.00;2
8536;0;285477064;8536;6;8580;8582;11.32;0.41;55.34;2.87;44;0;0;17281.00;2
8536;0;285477065;8536;6;8580;8582;11.81;0.43;55.34;2.87;44;0;0;17282.00;2
8536;0;285477066;8536;8;8582;8583;11.73;0.43;55.34;2.87;46;0;0;17283.00;1
8536;0;285477066;8536;8;8582;8583;12.20;0.45;55.34;2.87;46;0;0;17284.00;1
8537;0;285477067;8537;8;8583;8583;12.03;0.44;55.34;2.87;46;0;0;17285.00;0
8539;0;285477068;8539;9;8584;8584;11.51;0.42;55.34;2.87;45;0;0;17286.00;0
8539;0;285477068;8539;8;8584;8584;11.59;0.43;55.34;2.87;45;0;0;17287.00;0
8540;0;285477069;8540;9;8585;8585;11.04;0.40;55.34;2.87;45;0;0;17288.00;0
8541;0;285477070;8541;9;8585;8585;10.97;0.40;55.34;2.87;44;0;0;17289.00;0
8543;0;285477070;8543;9;8586;8586;10.15;0.37;55.34;2.87;43;0;0;17290.00;0
8544;0;285477071;8544;6;8587;8588;9.77;0.36;55.34;2.87;43;0;0;17291.00;1
8544;0;285477073;8544;2;8587;8589;10.02;0.36;55.34;2.87;43;0;0;17292.00;2
8544;0;285477074;8544;2;8589;8590;9.86;0.36;55.34;2.87;45;0;0;17293.00;1
8545;0;285477075;8545;1;8589;8590;9.70;0.36;55.34;2.87;44;0;0;17294.00;1
8546;0;285477076;8546;2;8589;8591;9.85;0.36;55.35;2.87;43;0;0;17295.00;2
8547;0;285477077;8547;4;8591;8592;9.81;0.36;55.35;2.87;44;0;0;17296.00;1
8548;0;285477078;8548;2;8591;8594;9.94;0.37;55.35;2.87;43;0;0;17297.00;3
8549;0;285477079;8549;2;8591;8594;10.02;0.37;55.35;2.87;42;0;0;17298.00;3
8549;0;285477080;8549;5;8594;8595;9.85;0.36;55.35;2.87;45;0;0;17299.00;1
8549;0;285477081;8549;3;8594;8595;10.39;0.38;55.35;2.87;45;0;0;17300.00;1
8549;0;285477082;8549;3;8594;8595;10.86;0.40;55.35;2.87;45;0;0;17301.00;1
8550;0;285477083;8550;4;8595;8595;10.95;0.40;55.34;2.87;45;0;0;17302.00;0
8550;0;285477084;8550;5;8596;8596;11.11;0.41;55.34;2.87;46;0;0;17303.00;0
8551;0;285477086;8551;3;8596;8597;11.14;0.41;55.35;2.87;45;0;0;17304.00;1
8551;0;285477087;8551;3;8596;8597;11.56;0.42;55.35;2.87;45;0;0;17305.00;1
8552;0;285477088;8552;5;8598;8598;11.08;0.41;55.35;2.87;46;0;0;17306.00;0
8553;0;285477089;8553;4;8598;8598;11.37;0.42;55.35;2.87;45;0;0;17307.00;0
8554;0;285477090;8554;5;8599;8600;11.08;0.41;55.36;2.87;45;0;0;17308.00;1
8554;0;285477091;8554;5;8600;8600;11.30;0.42;55.36;2.87;46;0;0;17309.00;0
8556;0;285477091;8556;5;8601;8601;11.03;0.41;55.36;2.87;45;0;0;17310.00;0
8558;0;285477092;8558;4;8601;8601;11.12;0.42;55.36;2.87;43;0;0;17311.00;0
8561;0;285477093;8561;5;8602;8602;11.00;0.42;55.36;2.87;41;0;0;17312.00;0
8563;0;285477094;8563;8;8604;8604;10.53;0.40;55.36;2.87;41;0;0;17313.00;0
8566;0;285477095;8566;6;8604;8605;10.73;0.41;55.36;2.87;38;0;0;17314.00;1
8568;0;285477096;8568;7;8605;8605;10.68;0.40;55.36;2.87;37;0;0;17315.00;0
8569;0;285477098;8569;6;8605;8605;10.98;0.41;55.36;2.87;36;0;0;17316.00;0
8571;0;285477098;8571;6;8605;8605;11.05;0.41;55.36;2.87;34;0;0;17317.00;0
8572;0;285477100;8572;6;8605;8605;11.46;0.43;55.35;2.87;33;0;0;17318.00;0
8573;0;285477100;8573;7;8605;8605;11.45;0.43;55.35;2.87;32;0;0;17319.00;0
8575;0;285477101;8575;8;8606;8606;11.09;0.41;55.34;2.87;31;0;0;17320.00;0
8575;0;285477102;8575;7;8606;8606;11.32;0.42;55.34;2.87;31;0;0;17321.00;0
8576;0;285477104;8576;8;8607;8608;10.72;0.39;55.34;2.87;31;0;0;17322.00;1
8576;0;285477105;8576;8;8608;8608;10.45;0.38;55.34;2.87;32;0;0;17323.00;0
8577;0;285477106;8577;8;8608;8609;9.94;0.37;55.34;2.87;31;0;0;17324.00;1
8577;0;285477107;8577;7;8610;8613;9.78;0.36;55.34;2.87;33;0;0;17325.00;3
8577;0;285477107;8577;4;8611;8613;9.72;0.36;55.34;2.87;34;0;0;17326.00;2
8578;0;285477108;8578;2;8611;8614;9.37;0.35;55.34;2.87;33;0;0;17327.00;3
8579;0;285477109;8579;3;8612;8614;8.82;0.33;55.34;2.87;33;0;0;17328.00;2
8579;0;285477109;8579;3;8613;8614;8.87;0.33;55.34;2.87;34;0;0;17329.00;1
8579;0;285477110;8579;3;8614;8615;8.63;0.32;55.34;2.87;35;0;0;17330.00;1
8579;0;285477111;8579;4;8614;8615;8.76;0.32;55.34;2.87;35;0;0;17331.00;1
8579;0;285477111;8579;4;8615;8615;8.69;0.32;55.34;2.87;36;0;0;17332.00;0
8579;0;285477112;8579;5;8616;8616;8.74;0.32;55.34;2.87;37;0;0;17333.00;0
8579;0;285477113;8579;4;8616;8617;9.23;0.34;55.34;2.87;37;0;0;17334.00;1
8579;0;285477115;8579;6;8617;8617;9.44;0.35;55.34;2.87;38;0;0;17335.00;0
8580;0;285477116;8580;7;8619;8619;8.89;0.33;55.34;2.87;39;0;0;17336.00;0
8581;0;285477117;8581;6;8620;8621;8.71;0.32;55.34;2.87;39;0;0;17337.00;1
8581;0;285477119;8581;6;8621;8621;8.84;0.32;55.34;2.87;40;0;0;17338.00;0
8582;0;285477119;8582;5;8621;8621;8.78;0.32;55.34;2.87;39;0;0;17339.00;0
8582;0;285477120;8582;4;8621;8621;9.30;0.34;55.34;2.87;39;0;0;17340.00;0
8582;0;285477121;8582;6;8622;8623;9.33;0.34;55.34;2.87;40;0;0;17341.00;1
8582;0;285477122;8582;5;8622;8623;9.69;0.35;55.34;2.87;40;0;0;17342.00;1
8582;0;285477122;8582;6;8622;8623;10.03;0.37;55.34;2.87;40;0;0;17343.00;1
8582;0;285477123;8582;7;8623;8623;10.15;0.37;55.34;2.87;41;0;0;17344.00;0
8582;0;285477123;8582;7;8623;8623;10.55;0.38;55.34;2.87;41;0;0;17345.00;0
8582;0;285477124;8582;9;8625;8626;10.53;0.38;55.34;2.87;43;0;0;17346.00;1
8583;0;285477124;8583;6;8625;8626;10.55;0.38;55.34;2.87;42;0;0;17347.00;1
8584;0;285477125;8584;5;8626;8629;10.37;0.38;55.34;2.87;42;0;0;17348.00;3
8585;0;285477126;8585;4;8628;8629;9.98;0.36;55.35;2.87;43;0;0;17349.00;1
8586;0;285477127;8586;1;8628;8630;9.96;0.36;55.34;2.87;42;0;0;17350.00;2
8586;0;285477127;8586;1;8629;8632;10.25;0.38;55.34;2.86;43;0;0;17351.00;3
8586;0;285477128;8586;0;8629;8632;10.40;0.38;55.34;2.86;43;0;0;17352.00;3
8587;0;285477128;8587;3;8631;8633;9.76;0.36;55.34;2.87;44;0;0;17353.00;2
8587;0;285477129;8587;2;8632;8635;9.62;0.35;55.34;2.87;45;0;0;17354.00;3
8588;0;285477130;8588;1;8632;8635;9.69;0.36;55.34;2.87;44;0;0;17355.00;3
8589;0;285477131;8589;3;8633;8635;9.69;0.36;55.35;2.87;44;0;0;17356.00;2
8590;0;285477132;8590;3;8633;8635;9.94;0.37;55.35;2.87;43;0;0;17357.00;2
8590;0;285477133;8590;5;8635;8636;10.09;0.37;55.35;2.87;45;0;0;17358.00;1
8590;0;285477134;8590;4;8636;8637;10.29;0.38;55.35;2.87;46;0;0;17359.00;1
8590;0;285477135;8590;3;8636;8637;10.75;0.40;55.35;2.87;46;0;0;17360.00;1
8590;0;285477135;8590;4;8637;8638;10.94;0.40;55.35;2.87;47;0;0;17361.00;1
8590;0;285477136;8590;3;8637;8638;11.06;0.41;55.35;2.87;47;0;0;17362.00;1
8590;0;285477136;8590;4;8638;8639;10.92;0.40;55.35;2.87;48;0;0;17363.00;1
8591;0;285477137;8591;5;8640;8642;10.57;0.39;55.35;2.87;49;0;0;17364.00;2
8592;0;285477138;8592;5;8641;8644;10.39;0.38;55.35;2.87;49;0;0;17365.00;3
8595;0;285477139;8595;6;8642;8644;10.18;0.38;55.36;2.87;47;0;0;17366.00;2
8597;0;285477139;8597;6;8642;8644;10.53;0.39;55.36;2.87;45;0;0;17367.00;2
8598;0;285477140;8598;10;8645;8645;10.03;0.37;55.36;2.87;47;0;0;17368.00;0
8601;0;285477141;8601;8;8646;8646;9.87;0.37;55.36;2.87;45;0;0;17369.00;0
8601;0;285477141;8601;8;8646;8647;10.36;0.39;55.36;2.87;45;0;0;17370.00;1
8604;0;285477143;8604;9;8647;8647;10.25;0.38;55.36;2.87;43;0;0;17371.00;0
8606;0;285477143;8606;9;8648;8648;10.44;0.39;55.36;2.87;42;0;0;17372.00;0
8610;0;285477144;8610;9;8649;8649;9.64;0.36;55.36;2.86;39;0;0;17373.00;0
8611;0;285477145;8611;8;8649;8650;9.68;0.36;55.36;2.86;38;0;0;17374.00;1
8612;0;285477145;8612;9;8649;8650;9.51;0.35;55.36;2.86;37;0;0;17375.00;1
8613;0;285477146;8613;4;8649;8650;9.57;0.36;55.36;2.86;36;0;0;17376.00;1
8613;0;285477147;8613;3;8650;8650;9.70;0.36;55.36;2.86;37;0;0;17377.00;0
8614;0;285477147;8614;1;8650;8651;9.80;0.37;55.36;2.86;36;0;0;17378.00;1
8614;0;285477148;8614;2;8650;8651;10.19;0.38;55.36;2.86;36;0;0;17379.00;1
8615;0;285477149;8615;3;8651;8651;9.97;0.37;55.35;2.86;36;0;0;17380.00;0
8615;0;285477150;8615;2;8651;8651;10.13;0.37;55.35;2.86;36;0;0;17381.00;0
8615;0;285477151;8615;4;8652;8652;10.04;0.37;55.35;2.86;37;0;0;17382.00;0
8616;0;285477151;8616;4;8652;8653;9.85;0.36;55.35;2.86;36;0;0;17383.00;1
8616;0;285477152;8616;4;8652;8653;10.03;0.36;55.35;2.86;36;0;0;17384.00;1
8616;0;285477152;8616;7;8654;8655;9.68;0.35;55.35;2.86;38;0;0;17385.00;1
8616;0;285477153;8616;6;8654;8655;9.94;0.36;55.35;2.86;38;0;0;17386.00;1
8616;0;285477153;8616;6;8654;8655;10.15;0.37;55.35;2.86;38;0;0;17387.00;1
8616;0;285477154;8616;8;8655;8655;10.08;0.37;55.35;2.86;39;0;0;17388.00;0
8617;0;285477154;8617;7;8655;8655;9.92;0.36;55.35;2.86;38;0;0;17389.00;0
8619;0;285477155;8619;8;8655;8655;9.45;0.34;55.35;2.86;36;0;0;17390.00;0
8619;0;285477155;8619;11;8658;8658;9.07;0.33;55.35;2.86;39;0;0;17391.00;0
8619;0;285477156;8619;8;8658;8659;9.47;0.34;55.35;2.86;39;0;0;17392.00;1
8619;0;285477156;8619;9;8659;8661;9.57;0.35;55.35;2.86;40;0;0;17393.00;2
8620;0;285477157;8620;11;8661;8662;9.48;0.34;55.35;2.86;41;0;0;17394.00;1
8620;0;285477157;8620;9;8661;8662;9.96;0.36;55.35;2.86;41;0;0;17395.00;1
8620;0;285477158;8620;10;8662;8663;9.92;0.36;55.35;2.86;42;0;0;17396.00;1
8622;0;285477158;8622;10;8664;8664;8.82;0.32;55.35;2.86;42;0;0;17397.00;0
8623;0;285477159;8623;8;8664;8665;8.90;0.32;55.35;2.86;41;0;0;17398.00;1
8624;0;285477160;8624;4;8664;8665;8.81;0.32;55.35;2.86;40;0;0;17399.00;1
8624;0;285477161;8624;5;8666;8675;8.73;0.32;55.35;2.86;42;0;0;17400.00;9
8624;0;285477162;8624;3;8667;8675;8.94;0.33;55.35;2.86;43;0;0;17401.00;8
8624;0;285477163;8624;3;8669;8675;8.90;0.33;55.35;2.86;45;0;0;17402.00;6
8624;0;285477163;8624;1;8669;8675;9.29;0.34;55.35;2.86;45;0;0;17403.00;6
8624;0;285477164;8624;2;8669;8675;9.58;0.36;55.35;2.86;45;0;0;17404.00;6
8624;0;285477164;8624;3;8670;8676;9.56;0.36;55.35;2.86;46;0;0;17405.00;6
8626;0;285477165;8626;3;8671;8676;9.29;0.35;55.36;2.86;45;0;0;17406.00;5
8626;0;285477166;8626;3;8671;8676;9.82;0.37;55.36;2.86;45;0;0;17407.00;5
8628;0;285477166;8628;4;8672;8677;9.20;0.34;55.36;2.86;44;0;0;17408.00;5
8628;0;285477167;8628;4;8673;8677;9.28;0.34;55.36;2.86;45;0;0;17409.00;4
8628;0;285477168;8628;4;8673;8679;9.43;0.35;55.36;2.86;45;0;0;17410.00;6
8628;0;285477169;8628;5;8674;8680;9.40;0.35;55.36;2.87;46;0;0;17411.00;6
8628;0;285477170;8628;5;8674;8680;9.66;0.36;55.36;2.87;46;0;0;17412.00;6
8628;0;285477170;8628;6;8675;8680;9.89;0.36;55.36;2.87;47;0;0;17413.00;5
8628;0;285477170;8628;7;8677;8680;9.90;0.37;55.36;2.87;49;0;0;17414.00;3
8629;0;285477171;8629;5;8677;8681;10.43;0.39;55.36;2.87;48;0;0;17415.00;4
